companyName	date	datetime	id_posiblegpa	id_inidia	id_ultdia	id_efectividad	cnt_diassubio	high	low	open	close	volume	SMA20	SMA40	SMA100	SMA200
META	2021-12-09	2021-12-09 11:30:00	1	0.0	0.0	1	4	335.69000244140625	332.3800048828125	334.760009765625	333.18499755859375	1676805	327.02022857666014	318.3421096801758		
META	2021-12-09	2021-12-09 12:30:00	1	0.0	0.0	1	4	333.8699951171875	332.2900085449219	333.2200012207031	332.59869384765625	1115900	327.7921630859375	318.84932708740234		
META	2021-12-09	2021-12-09 13:30:00	1	0.0	0.0	1	4	333.26971435546875	331.1000061035156	332.510009765625	332.1199951171875	1522842	328.46166229248047	319.38807678222656		
META	2021-12-09	2021-12-09 14:30:00	1	0.0	0.0	1	4	332.2799987792969	329.1300048828125	332.0799865722656	329.82000732421875	1758796	329.05916290283204	319.87513198852537		
META	2021-12-09	2021-12-09 15:30:00	1	0.0	0.0	1	4	331.3999938964844	329.6499938964844	329.82000732421875	329.82000732421875	1903816	329.3670181274414	320.37063217163086		
META	2022-06-23	2022-06-23 09:30:00	2	1.0	0.0	1	2	157.58999633789062	154.27999877929688	156.27000427246094	157.1999969482422	11435716	160.32604904174804	162.21232948303222	177.18805358886718	185.06692428588866
META	2022-06-23	2022-06-23 10:30:00	2	1.0	0.0	1	2	159.2899932861328	156.4499969482422	157.25999450683594	159.00999450683594	6291112	160.10154876708984	162.05082931518555	176.89205352783202	184.90612174987794
META	2022-06-23	2022-06-23 11:30:00	2	1.0	0.0	1	2	159.2270050048828	155.9199981689453	159.00999450683594	157.0749969482422	5009522	159.69354858398438	161.883154296875	176.5565284729004	184.74039672851563
META	2022-06-23	2022-06-23 12:30:00	2	1.0	0.0	1	2	157.22720336914062	155.27999877929688	157.10000610351562	155.72000122070312	3292003	159.250048828125	161.69340438842772	176.1681785583496	184.57524673461913
META	2022-06-23	2022-06-23 13:30:00	2	1.0	0.0	1	2	157.33779907226562	155.210693359375	155.7100067138672	157.02999877929688	3134603	158.9160484313965	161.52490425109863	175.77247848510743	184.39042175292968
META	2022-06-23	2022-06-23 14:30:00	2	1.0	0.0	1	2	158.52000427246094	156.80999755859375	157.0399932861328	158.5	3486446	158.65404815673827	161.36977920532226	175.37747848510742	184.2095217895508
META	2022-06-23	2022-06-23 15:30:00	2	1.0	0.0	1	2	159.75	158.49000549316406	158.5	158.7100067138672	5211511	158.30204849243165	161.20877952575682	174.9653955078125	184.0444718170166
META	2022-06-24	2022-06-24 09:30:00	2	0.0	0.0	1	2	169.52999877929688	161.3000030517578	161.72500610351562	168.7458953857422	14566767	158.5253433227539	161.2586769104004	174.67865447998048	183.93818229675293
META	2022-06-24	2022-06-24 10:30:00	2	0.0	0.0	1	2	169.19000244140625	166.5614013671875	168.77000427246094	167.54010009765625	6652715	158.8260986328125	161.2649295806885	174.3657554626465	183.83628776550293
META	2022-06-24	2022-06-24 11:30:00	2	0.0	0.0	1	2	168.80999755859375	167.4199981689453	167.5800018310547	168.19000244140625	3327397	159.32734909057618	161.29467964172363	174.1094514465332	183.72883781433106
META	2022-06-24	2022-06-24 12:30:00	2	0.0	0.0	1	2	168.75	167.6199951171875	168.1999969482422	167.860107421875	2414111	159.8388542175293	161.21143226623536	173.87605255126954	183.6119383239746
META	2022-06-24	2022-06-24 13:30:00	2	0.0	0.0	1	2	168.42999267578125	167.13999938964844	167.87049865722656	168.2899932861328	2934178	160.4027992248535	161.18493194580077	173.6405744934082	183.466611328125
META	2022-06-24	2022-06-24 14:30:00	2	0.0	0.0	1	2	168.6649932861328	167.74000549316406	168.2899932861328	168.29580688476562	3079207	160.9650894165039	161.3515769958496	173.40583251953126	183.31979034423827
META	2022-06-24	2022-06-24 15:30:00	2	0.0	0.0	1	2	170.25	167.5200958251953	168.3000030517578	170.19000244140625	5770441	161.47958984375	161.56910972595216	173.18943252563477	183.17424034118653
META	2022-07-15	2022-07-15 09:30:00	3	1.0	0.0	1	4	162.8800048828125	159.83999633789062	160.5399932861328	162.8300018310547	6312121	161.80237503051757	164.8277202606201	164.9926609802246	170.18506973266602
META	2022-07-15	2022-07-15 10:30:00	3	1.0	0.0	1	4	163.80999755859375	161.6999969482422	162.83999633789062	163.5	3114244	161.74237518310548	164.6269702911377	165.04056091308593	170.0029782104492
META	2022-07-15	2022-07-15 11:30:00	3	1.0	0.0	1	4	164.00999450683594	162.94000244140625	163.49000549316406	163.125	2338081	161.6670150756836	164.3962203979492	164.98435195922852	169.83150321960449
META	2022-07-15	2022-07-15 12:30:00	3	1.0	0.0	1	4	164.08999633789062	163.05349731445312	163.10000610351562	164.07000732421875	1539363	161.62151565551758	164.20022048950196	164.94965103149414	169.65770324707032
META	2022-07-15	2022-07-15 13:30:00	3	1.0	0.0	1	4	164.9499969482422	164.0	164.0601043701172	164.35000610351562	2009615	161.70362091064453	164.0047206878662	164.91125106811523	169.51035125732423
META	2022-07-15	2022-07-15 14:30:00	3	1.0	0.0	1	4	164.97999572753906	163.86000061035156	164.35000610351562	164.0399932861328	2384601	161.74212036132812	163.84750785827637	164.8730499267578	169.37455123901367
META	2022-07-15	2022-07-15 15:30:00	3	1.0	0.0	1	4	164.8000030517578	163.68060302734375	164.0500030517578	164.72000122070312	2557563	161.89012069702147	163.65884284973146	164.83735000610352	169.23896224975587
META	2022-07-18	2022-07-18 09:30:00	3	0.0	0.0	1	4	169.0	165.63999938964844	166.75	166.9803009033203	4853884	162.07463607788085	163.5748504638672	164.82419494628905	169.11501373291014
META	2022-07-18	2022-07-18 10:30:00	3	0.0	0.0	1	4	168.4499969482422	166.85000610351562	166.97999572753906	168.4199981689453	2115963	162.31263580322266	163.52110023498534	164.80649490356444	168.99796371459962
META	2022-07-18	2022-07-18 11:30:00	3	0.0	0.0	1	4	171.68499755859375	168.42999267578125	168.42999267578125	170.9091033935547	3865093	162.6388412475586	163.5164951324463	164.82948593139648	168.90093826293946
META	2022-07-18	2022-07-18 12:30:00	3	0.0	0.0	1	4	171.5800018310547	169.6300048828125	170.94000244140625	169.98500061035156	2529796	162.91934127807616	163.4943702697754	164.83125396728516	168.79696327209473
META	2022-07-18	2022-07-18 13:30:00	3	0.0	0.0	1	4	170.13999938964844	168.08999633789062	169.97999572753906	168.1999969482422	3569900	163.13834075927736	163.42737007141113	164.8283039855957	168.66803825378418
META	2022-07-18	2022-07-18 14:30:00	3	0.0	0.0	1	4	168.83999633789062	166.89999389648438	168.16000366210938	167.13999938964844	2548652	163.32334060668944	163.51742248535157	164.80335296630858	168.5476382446289
META	2022-07-18	2022-07-18 15:30:00	3	0.0	0.0	1	4	167.36000061035156	166.69000244140625	167.14999389648438	167.19000244140625	2072397	163.7768409729004	163.60567245483398	164.78065002441406	168.43961723327638
META	2022-07-19	2022-07-19 09:30:00	3	0.0	0.0	1	4	172.17999267578125	169.50999450683594	170.3699951171875	171.27679443359375	5424666	164.40268096923828	163.78884239196776	164.8004179382324	168.3491512298584
META	2022-07-19	2022-07-19 10:30:00	3	0.0	0.0	1	4	173.85000610351562	170.79010009765625	171.3000946044922	173.32009887695312	3563638	165.15818557739257	164.0020950317383	164.83861892700196	168.24835174560548
META	2022-07-19	2022-07-19 11:30:00	3	0.0	0.0	1	4	175.39999389648438	172.88429260253906	173.3300018310547	175.24009704589844	3364277	166.00481567382812	164.29659729003907	164.90371994018554	168.15355270385743
META	2022-07-19	2022-07-19 12:30:00	3	0.0	0.0	1	4	175.5800018310547	174.61000061035156	175.26499938964844	175.2899932861328	2624420	166.84081497192383	164.60584716796876	164.98851989746095	168.05880264282226
META	2022-07-19	2022-07-19 13:30:00	3	0.0	0.0	1	4	176.49000549316406	175.1699981689453	175.3000030517578	175.77000427246094	2546959	167.72081985473633	164.92784729003907	165.10181991577147	167.9657526397705
META	2022-07-19	2022-07-19 14:30:00	3	0.0	0.0	1	4	176.27000427246094	175.2100067138672	175.77000427246094	175.9600067138672	2666996	168.6158203125	165.24209747314453	165.22481994628907	167.87505264282225
META	2022-07-19	2022-07-19 15:30:00	3	0.0	0.0	1	4	176.25999450683594	175.41000366210938	175.94000244140625	175.6999969482422	2988934	169.2593200683594	165.53084754943848	165.35141998291016	167.7845026397705
META	2022-07-20	2022-07-20 09:30:00	3	0.0	0.0	1	4	179.5	176.6999969482422	177.48500061035156	179.3350067138672	5975419	170.05107040405272	165.8967227935791	165.5193650817871	167.71007766723633
META	2022-07-20	2022-07-20 10:30:00	3	0.0	0.0	1	4	181.11000061035156	178.99000549316406	179.31640625	180.86000061035156	3093315	170.9378204345703	166.30241775512695	165.72121505737306	167.6407276916504
META	2022-07-20	2022-07-20 11:30:00	3	0.0	0.0	1	4	182.8800048828125	180.35000610351562	180.8800048828125	182.03500366210938	3345655	171.83607025146483	166.72879295349122	165.8948651123047	167.5776351928711
META	2022-07-20	2022-07-20 12:30:00	3	0.0	0.0	1	4	182.35000610351562	179.5	182.014892578125	180.9199981689453	2763013	172.66456985473633	167.18409538269043	166.07336502075196	167.5039852142334
META	2022-07-20	2022-07-20 13:30:00	3	0.0	0.0	1	4	182.5500030517578	180.36000061035156	180.9199981689453	182.28500366210938	2431277	173.57682037353516	167.65947036743165	166.27191513061524	167.41671020507812
META	2022-07-20	2022-07-20 14:30:00	3	0.0	0.0	1	4	183.44000244140625	181.92999267578125	182.264404296875	183.3896942138672	2570030	174.51030502319335	168.20021286010743	166.47981201171876	167.32553367614747
META	2022-07-20	2022-07-20 15:30:00	3	0.0	0.0	1	4	183.60000610351562	182.7949981689453	183.39999389648438	183.08999633789062	2719007	175.31578979492187	168.69521293640136	166.67695602416993	167.24318367004395
META	2022-09-28	2022-09-28 09:30:00	4	1.0	0.0	0	1	137.3300018310547	134.27000427246094	134.6199951171875	137.2301025390625	8098457	137.5456558227539	140.73464584350586	149.61684616088868	156.70376205444336
META	2022-09-28	2022-09-28 10:30:00	4	1.0	0.0	0	1	139.45970153808594	137.00999450683594	137.27999877929688	138.9635009765625	5462689	137.52070083618165	140.55573348999025	149.40278121948242	156.51282958984376
META	2022-09-28	2022-09-28 11:30:00	4	1.0	0.0	0	1	140.5800018310547	138.60000610351562	138.97999572753906	139.8300018310547	3716756	137.531201171875	140.3917335510254	149.20128128051758	156.33280456542968
META	2022-09-28	2022-09-28 12:30:00	4	1.0	0.0	0	1	140.72000122070312	139.4149932861328	139.82000732421875	140.39999389648438	2860232	137.55770111083984	140.23998336791993	148.9937742614746	156.16055450439453
META	2022-09-28	2022-09-28 13:30:00	4	1.0	0.0	0	1	141.22999572753906	140.17349243164062	140.3800048828125	141.125	3084314	137.63195114135743	140.11610832214356	148.81602432250978	155.99912948608397
META	2022-09-28	2022-09-28 14:30:00	4	1.0	0.0	0	1	141.7100067138672	140.63999938964844	141.13999938964844	141.36000061035156	2906332	137.67945098876953	140.0232334136963	148.61872329711915	155.82867950439453
META	2022-09-28	2022-09-28 15:30:00	4	1.0	0.0	0	1	142.02999877929688	141.33270263671875	141.35000610351562	141.58999633789062	3553928	137.71745071411132	139.94723320007324	148.42252319335938	155.66400398254393
META	2022-10-17	2022-10-17 09:30:00	5	1.0	0.0	0	1	132.38999938964844	130.17999267578125	130.3000030517578	131.64999389648438	6971458	128.35102882385254	129.9029821395874	134.81124809265137	143.25069522857666
META	2022-10-17	2022-10-17 10:30:00	5	1.0	0.0	0	1	132.2899932861328	130.82000732421875	131.66000366210938	132.27000427246094	3265919	128.61377906799316	129.86673221588134	134.77044807434083	143.11883472442628
META	2022-10-17	2022-10-17 11:30:00	5	1.0	0.0	0	1	134.07000732421875	132.19000244140625	132.25999450683594	133.86000061035156	3597978	128.94327926635742	129.8872323989868	134.73204811096193	142.99408473968506
META	2022-10-17	2022-10-17 12:30:00	5	1.0	0.0	0	1	134.36990356445312	133.4199981689453	133.86000061035156	134.1199951171875	2364614	129.26027908325196	129.91573238372803	134.70144813537598	142.87198474884033
META	2022-10-17	2022-10-17 13:30:00	5	1.0	0.0	0	1	134.7899932861328	133.92999267578125	134.1300048828125	134.30999755859375	2408367	129.59377899169922	129.93723239898682	134.6898101043701	142.75483470916748
META	2022-10-17	2022-10-17 14:30:00	5	1.0	0.0	0	1	134.52000427246094	133.5500030517578	134.30999755859375	134.1999969482422	2895087	129.92977867126464	129.92298221588135	134.683510055542	142.6329846572876
META	2022-10-17	2022-10-17 15:30:00	5	1.0	0.0	0	1	134.49000549316406	133.86000061035156	134.1999969482422	134.04100036621094	3344016	130.3853286743164	129.93800716400148	134.67772010803222	142.51233966827394
META	2022-12-29	2022-12-29 09:30:00	6	1.0	0.0	1	2	119.83000183105469	115.7699966430664	116.4000015258789	119.16000366210938	6151133	117.16154518127442	117.3144775390625	117.30009811401368	115.5901810836792
META	2022-12-29	2022-12-29 10:30:00	6	1.0	0.0	1	2	120.12999725341797	119.12000274658203	119.18000030517578	119.73999786376953	3390960	117.28154525756835	117.39522743225098	117.35809806823731	115.61913108825684
META	2022-12-29	2022-12-29 11:30:00	6	1.0	0.0	1	2	120.16999816894531	119.47309875488281	119.7300033569336	119.75	2097221	117.38854522705078	117.46922988891602	117.39777404785156	115.65163108825683
META	2022-12-29	2022-12-29 12:30:00	6	1.0	0.0	1	2	119.9800033569336	119.30390167236328	119.76000213623047	119.8416976928711	1752574	117.48288002014161	117.54502239227295	117.44029106140137	115.68486606597901
META	2022-12-29	2022-12-29 13:30:00	6	1.0	0.0	1	2	120.73999786376953	119.68499755859375	119.84500122070312	120.5199966430664	2238259	117.6141300201416	117.63102226257324	117.49259101867676	115.71958206176758
META	2022-12-29	2022-12-29 14:30:00	6	1.0	0.0	1	2	120.70500183105469	120.1500015258789	120.5199966430664	120.63500213623047	2341702	117.74288024902344	117.68664722442627	117.54404106140137	115.75611507415772
META	2022-12-29	2022-12-29 15:30:00	6	1.0	0.0	1	2	121.02999877929688	120.16000366210938	120.62999725341797	120.2699966430664	2550056	117.87260017395019	117.7081470489502	117.59104103088379	115.79221504211426
META	2022-12-30	2022-12-30 09:30:00	6	0.0	0.0	1	2	119.23999786376953	117.73999786376953	118.16000366210938	118.52999877929688	4472949	117.88260002136231	117.69064693450927	117.61944099426269	115.81881504058838
META	2022-12-30	2022-12-30 10:30:00	6	0.0	0.0	1	2	119.27999877929688	118.27999877929688	118.5250015258789	118.72000122070312	2380116	117.93910026550293	117.6723970413208	117.65324104309082	115.85734004974366
META	2022-12-30	2022-12-30 11:30:00	6	0.0	0.0	1	2	119.04000091552734	118.5	118.70999908447266	118.95149993896484	1773288	118.03017539978028	117.64568462371827	117.68965606689453	115.89454753875732
META	2022-12-30	2022-12-30 12:30:00	6	0.0	0.0	1	2	119.32499694824219	118.58000183105469	118.95999908447266	118.83499908447266	1678379	118.14804534912109	117.62718467712402	117.71125602722168	115.93017253875732
META	2022-12-30	2022-12-30 13:30:00	6	0.0	0.0	1	2	119.16999816894531	118.61000061035156	118.83999633789062	118.88500213623047	1469271	118.23479537963867	117.60480976104736	117.7300050354004	115.96746353149415
META	2022-12-30	2022-12-30 14:30:00	6	0.0	0.0	1	2	119.69000244140625	118.80999755859375	118.89800262451172	119.5	2079467	118.36529541015625	117.68205966949463	117.75710502624511	116.0085135269165
META	2022-12-30	2022-12-30 15:30:00	6	0.0	0.0	1	2	120.41999816894531	119.42369842529297	119.5	120.3499984741211	2815160	118.51854515075684	117.78285217285156	117.7935050201416	116.05606353759765
META	2023-10-27	2023-10-27 09:30:00	7	1.0	0.0	1	2	299.30999755859375	294.19000244140625	295.58648681640625	296.2799987792969	9588123	299.8684707641602	306.45973815917966	315.34081390380857	308.75895935058594
META	2023-10-27	2023-10-27 10:30:00	7	1.0	0.0	1	2	298.239990234375	293.760009765625	296.30999755859375	297.1700134277344	4068547	299.07447204589846	305.9564888000488	315.1582141113281	308.73290939331054
META	2023-10-27	2023-10-27 11:30:00	7	1.0	0.0	1	2	298.5	295.8699951171875	297.1199951171875	297.0199890136719	2712938	298.28797149658203	305.50198822021486	314.9376141357422	308.71025939941404
META	2023-10-27	2023-10-27 12:30:00	7	1.0	0.0	1	2	298.1600036621094	294.7300109863281	297.0299987792969	294.92999267578125	2698986	297.38097076416017	305.0429878234863	314.7190090942383	308.67215942382813
META	2023-10-27	2023-10-27 13:30:00	7	1.0	0.0	1	2	295.6698913574219	292.9700012207031	294.8800048828125	294.6600036621094	2776728	296.48622131347656	304.589737701416	314.49930908203123	308.63073440551756
META	2023-10-27	2023-10-27 14:30:00	7	1.0	0.0	1	2	297.0799865722656	294.1300964355469	294.6700134277344	296.9700012207031	3324656	295.7067169189453	304.2502380371094	314.29051818847654	308.6096339416504
META	2023-10-27	2023-10-27 15:30:00	7	1.0	0.0	1	2	297.8736877441406	294.9100036621094	296.9800109863281	296.739990234375	2897426	295.19546661376955	303.9766128540039	314.0626181030273	308.58712890625
META	2023-10-30	2023-10-30 09:30:00	7	0.0	0.0	1	2	309.3966979980469	299.04998779296875	301.04998779296875	303.6300048828125	9540772	295.0379669189453	303.83136291503905	313.90576812744143	308.5867788696289
META	2023-10-30	2023-10-30 10:30:00	7	0.0	0.0	1	2	304.7746887207031	301.8008117675781	303.5899963378906	303.8399963378906	4360425	294.978466796875	303.6466125488281	313.76026794433596	308.58127883911135
META	2023-10-30	2023-10-30 11:30:00	7	0.0	0.0	1	2	304.6199951171875	302.2699890136719	303.82000732421875	302.406005859375	2518142	294.96226654052737	303.4447624206543	313.5789279174805	308.57106979370116
META	2023-10-30	2023-10-30 12:30:00	7	0.0	0.0	1	2	304.2001953125	301.05999755859375	302.364990234375	303.8299865722656	2149673	295.15392150878904	303.30626220703124	313.3905276489258	308.5646697998047
META	2023-10-30	2023-10-30 13:30:00	7	0.0	0.0	1	2	305.0	302.82000732421875	303.8070068359375	302.96209716796875	2652594	295.2990264892578	303.16406478881834	313.19084869384767	308.54919586181643
META	2023-10-30	2023-10-30 14:30:00	7	0.0	0.0	1	2	304.8500061035156	302.2200012207031	302.9200134277344	303.7240905761719	2414330	295.5082305908203	302.9496673583984	313.01038970947263	308.54718536376953
META	2023-10-30	2023-10-30 15:30:00	7	0.0	0.0	1	2	304.5	302.1300048828125	303.75	302.739990234375	2298241	296.33761444091795	302.6641670227051	312.81733947753906	308.53543533325194
